"","V1","V2","V3","V4","V5","V6","V7","V8"
"2738",5873.490234,5888.620117,5953.529785,5866.810059,5939.620117,5914.549805,5985.390137,5963.509766
"2739",5888.620117,5953.529785,5866.810059,5939.620117,5914.549805,5985.390137,5963.509766,5973.290039
"2740",5953.529785,5866.810059,5939.620117,5914.549805,5985.390137,5963.509766,5973.290039,6051.359863
"2741",5866.810059,5939.620117,5914.549805,5985.390137,5963.509766,5973.290039,6051.359863,5962.060059
"2742",5939.620117,5914.549805,5985.390137,5963.509766,5973.290039,6051.359863,5962.060059,6014.430176
"2743",5914.549805,5985.390137,5963.509766,5973.290039,6051.359863,5962.060059,6014.430176,6026.080078
"2744",5985.390137,5963.509766,5973.290039,6051.359863,5962.060059,6014.430176,6026.080078,6143.419922
"2745",5963.509766,5973.290039,6051.359863,5962.060059,6014.430176,6026.080078,6143.419922,6107.72998
"2746",5973.290039,6051.359863,5962.060059,6014.430176,6026.080078,6143.419922,6107.72998,6131.459961
"2747",6051.359863,5962.060059,6014.430176,6026.080078,6143.419922,6107.72998,6131.459961,6155.209961
"2748",5962.060059,6014.430176,6026.080078,6143.419922,6107.72998,6131.459961,6155.209961,6195.180176
"2749",6014.430176,6026.080078,6143.419922,6107.72998,6131.459961,6155.209961,6195.180176,6151.72998
"2750",6026.080078,6143.419922,6107.72998,6131.459961,6155.209961,6195.180176,6151.72998,6109.660156
"2751",6143.419922,6107.72998,6131.459961,6155.209961,6195.180176,6151.72998,6109.660156,5990.47998
"2752",6107.72998,6131.459961,6155.209961,6195.180176,6151.72998,6109.660156,5990.47998,6048.709961
"2753",6131.459961,6155.209961,6195.180176,6151.72998,6109.660156,5990.47998,6048.709961,5948.870117
"2754",6155.209961,6195.180176,6151.72998,6109.660156,5990.47998,6048.709961,5948.870117,5862.069824
"2755",6195.180176,6151.72998,6109.660156,5990.47998,6048.709961,5948.870117,5862.069824,5850.379883
"2756",6151.72998,6109.660156,5990.47998,6048.709961,5948.870117,5862.069824,5850.379883,5929.790039
"2757",6109.660156,5990.47998,6048.709961,5948.870117,5862.069824,5850.379883,5929.790039,5805.069824
"2758",5990.47998,6048.709961,5948.870117,5862.069824,5850.379883,5929.790039,5805.069824,5747.02002
"2759",6048.709961,5948.870117,5862.069824,5850.379883,5929.790039,5805.069824,5747.02002,5620.700195
"2760",5948.870117,5862.069824,5850.379883,5929.790039,5805.069824,5747.02002,5620.700195,5653.350098
"2761",5862.069824,5850.379883,5929.790039,5805.069824,5747.02002,5620.700195,5653.350098,5563.919922
"2762",5850.379883,5929.790039,5805.069824,5747.02002,5620.700195,5653.350098,5563.919922,5600.27002
"2763",5929.790039,5805.069824,5747.02002,5620.700195,5653.350098,5563.919922,5600.27002,5471.109863
"2764",5805.069824,5747.02002,5620.700195,5653.350098,5563.919922,5600.27002,5471.109863,5347.720215
"2765",5747.02002,5620.700195,5653.350098,5563.919922,5600.27002,5471.109863,5347.720215,5355.689941
"2766",5620.700195,5653.350098,5563.919922,5600.27002,5471.109863,5347.720215,5355.689941,5361.870117
"2767",5653.350098,5563.919922,5600.27002,5471.109863,5347.720215,5355.689941,5361.870117,5404.640137
"2768",5563.919922,5600.27002,5471.109863,5347.720215,5355.689941,5361.870117,5404.640137,5500.740234
"2769",5600.27002,5471.109863,5347.720215,5355.689941,5361.870117,5404.640137,5500.740234,5637.819824
"2770",5471.109863,5347.720215,5355.689941,5361.870117,5404.640137,5500.740234,5637.819824,5619.149902
"2771",5347.720215,5355.689941,5361.870117,5404.640137,5500.740234,5637.819824,5619.149902,5459.120117
"2772",5355.689941,5361.870117,5404.640137,5500.740234,5637.819824,5619.149902,5459.120117,5218.290039
"2773",5361.870117,5404.640137,5500.740234,5637.819824,5619.149902,5459.120117,5218.290039,5293.700195
"2774",5404.640137,5500.740234,5637.819824,5619.149902,5459.120117,5218.290039,5293.700195,5386.330078
"2775",5500.740234,5637.819824,5619.149902,5459.120117,5218.290039,5293.700195,5386.330078,5203.419922
"2776",5637.819824,5619.149902,5459.120117,5218.290039,5293.700195,5386.330078,5203.419922,4912.310059
"2777",5619.149902,5459.120117,5218.290039,5293.700195,5386.330078,5203.419922,4912.310059,4950.77002
"2778",5459.120117,5218.290039,5293.700195,5386.330078,5203.419922,4912.310059,4950.77002,4723.140137
"2779",5218.290039,5293.700195,5386.330078,5203.419922,4912.310059,4950.77002,4723.140137,4937.140137
"2780",5293.700195,5386.330078,5203.419922,4912.310059,4950.77002,4723.140137,4937.140137,4916.390137
"2781",5386.330078,5203.419922,4912.310059,4950.77002,4723.140137,4937.140137,4916.390137,4782.029785
"2782",5203.419922,4912.310059,4950.77002,4723.140137,4937.140137,4916.390137,4782.029785,4952.040039
"2783",4912.310059,4950.77002,4723.140137,4937.140137,4916.390137,4782.029785,4952.040039,4983.290039
"2784",4950.77002,4723.140137,4937.140137,4916.390137,4782.029785,4952.040039,4983.290039,5140.910156
"2785",4723.140137,4937.140137,4916.390137,4782.029785,4952.040039,4983.290039,5140.910156,4919.399902
"2786",4937.140137,4916.390137,4782.029785,4952.040039,4983.290039,5140.910156,4919.399902,4683.890137
"2787",4916.390137,4782.029785,4952.040039,4983.290039,5140.910156,4919.399902,4683.890137,4851.819824
"2788",4782.029785,4952.040039,4983.290039,5140.910156,4919.399902,4683.890137,4851.819824,4928.419922
"2789",4952.040039,4983.290039,5140.910156,4919.399902,4683.890137,4851.819824,4928.419922,4881.450195
"2790",4983.290039,5140.910156,4919.399902,4683.890137,4851.819824,4928.419922,4881.450195,4840.779785
"2791",5140.910156,4919.399902,4683.890137,4851.819824,4928.419922,4881.450195,4840.779785,4716.740234
"2792",4919.399902,4683.890137,4851.819824,4928.419922,4881.450195,4840.779785,4716.740234,4563.259766
"2793",4683.890137,4851.819824,4928.419922,4881.450195,4840.779785,4716.740234,4563.259766,4572.799805
"2794",4851.819824,4928.419922,4881.450195,4840.779785,4716.740234,4563.259766,4572.799805,4553.870117
"2795",4928.419922,4881.450195,4840.779785,4716.740234,4563.259766,4572.799805,4553.870117,4799.390137
"2796",4881.450195,4840.779785,4716.740234,4563.259766,4572.799805,4553.870117,4799.390137,4561.160156
"2797",4840.779785,4716.740234,4563.259766,4572.799805,4553.870117,4799.390137,4561.160156,4579.330078
"2798",4716.740234,4563.259766,4572.799805,4553.870117,4799.390137,4561.160156,4579.330078,4664.700195
"2799",4563.259766,4572.799805,4553.870117,4799.390137,4561.160156,4579.330078,4664.700195,4546.220215
"2800",4572.799805,4553.870117,4799.390137,4561.160156,4579.330078,4664.700195,4546.220215,4370.660156
"2801",4553.870117,4799.390137,4561.160156,4579.330078,4664.700195,4546.220215,4370.660156,4137.709961
"2802",4799.390137,4561.160156,4579.330078,4664.700195,4546.220215,4370.660156,4137.709961,4013.050049
"2803",4561.160156,4579.330078,4664.700195,4546.220215,4370.660156,4137.709961,4013.050049,3966.310059
"2804",4579.330078,4664.700195,4546.220215,4370.660156,4137.709961,4013.050049,3966.310059,4234.919922
"2805",4664.700195,4546.220215,4370.660156,4137.709961,4013.050049,3966.310059,4234.919922,4004.949951
"2806",4546.220215,4370.660156,4137.709961,4013.050049,3966.310059,4234.919922,4004.949951,3981.780029
"2807",4370.660156,4137.709961,4013.050049,3966.310059,4234.919922,4004.949951,3981.780029,4075.850098
"2808",4137.709961,4013.050049,3966.310059,4234.919922,4004.949951,3981.780029,4075.850098,4219.160156
"2809",4013.050049,3966.310059,4234.919922,4004.949951,3981.780029,4075.850098,4219.160156,4219.129883
"2810",3966.310059,4234.919922,4004.949951,3981.780029,4075.850098,4219.160156,4219.129883,4364.540039
"2811",4234.919922,4004.949951,3981.780029,4075.850098,4219.160156,4219.129883,4364.540039,4504.890137
"2812",4004.949951,3981.780029,4075.850098,4219.160156,4219.129883,4364.540039,4504.890137,4499.459961
"2813",3981.780029,4075.850098,4219.160156,4219.129883,4364.540039,4504.890137,4499.459961,4489.700195
"2814",4075.850098,4219.160156,4219.129883,4364.540039,4504.890137,4499.459961,4489.700195,4616.870117
"2815",4219.160156,4219.129883,4364.540039,4504.890137,4499.459961,4489.700195,4616.870117,4559.790039
"2816",4219.129883,4364.540039,4504.890137,4499.459961,4489.700195,4616.870117,4559.790039,4459.540039
"2817",4364.540039,4504.890137,4499.459961,4489.700195,4616.870117,4559.790039,4459.540039,4459.549805
"2818",4504.890137,4499.459961,4489.700195,4616.870117,4559.790039,4459.540039,4459.549805,4629.799805
"2819",4499.459961,4489.700195,4616.870117,4559.790039,4459.540039,4459.549805,4629.799805,4653.310059
"2820",4489.700195,4616.870117,4559.790039,4459.540039,4459.549805,4629.799805,4653.310059,4556.959961
"2821",4616.870117,4559.790039,4459.540039,4459.549805,4629.799805,4653.310059,4556.959961,4602.890137
"2822",4559.790039,4459.540039,4459.549805,4629.799805,4653.310059,4556.959961,4602.890137,4717.52002
"2823",4459.540039,4459.549805,4629.799805,4653.310059,4556.959961,4602.890137,4717.52002,4793.049805
"2824",4459.549805,4629.799805,4653.310059,4556.959961,4602.890137,4717.52002,4793.049805,4725.490234
"2825",4629.799805,4653.310059,4556.959961,4602.890137,4717.52002,4793.049805,4725.490234,4866.790039
"2826",4653.310059,4556.959961,4602.890137,4717.52002,4793.049805,4725.490234,4866.790039,4834.569824
"2827",4556.959961,4602.890137,4717.52002,4793.049805,4725.490234,4866.790039,4834.569824,4854.810059
"2828",4602.890137,4717.52002,4793.049805,4725.490234,4866.790039,4834.569824,4854.810059,4746.589844
"2829",4717.52002,4793.049805,4725.490234,4866.790039,4834.569824,4854.810059,4746.589844,4698.290039
"2830",4793.049805,4725.490234,4866.790039,4834.569824,4854.810059,4746.589844,4698.290039,4683.779785
"2831",4725.490234,4866.790039,4834.569824,4854.810059,4746.589844,4698.290039,4683.779785,4653.160156
"2832",4866.790039,4834.569824,4854.810059,4746.589844,4698.290039,4683.779785,4653.160156,4687.689941
"2833",4834.569824,4854.810059,4746.589844,4698.290039,4683.779785,4653.160156,4687.689941,4787.75
"2834",4854.810059,4746.589844,4698.290039,4683.779785,4653.160156,4687.689941,4787.75,4740.259766
"2835",4746.589844,4698.290039,4683.779785,4653.160156,4687.689941,4787.75,4740.259766,4716.990234
"2836",4698.290039,4683.779785,4653.160156,4687.689941,4787.75,4740.259766,4716.990234,4832.370117
"2837",4683.779785,4653.160156,4687.689941,4787.75,4740.259766,4716.990234,4832.370117,4964.609863
"2838",4653.160156,4687.689941,4787.75,4740.259766,4716.990234,4832.370117,4964.609863,5058.589844
"2839",4687.689941,4787.75,4740.259766,4716.990234,4832.370117,4964.609863,5058.589844,4941.22998
"2840",4787.75,4740.259766,4716.990234,4832.370117,4964.609863,5058.589844,4941.22998,4972.060059
"2841",4740.259766,4716.990234,4832.370117,4964.609863,5058.589844,4941.22998,4972.060059,5064.490234
"2842",4716.990234,4832.370117,4964.609863,5058.589844,4941.22998,4972.060059,5064.490234,5135
"2843",4832.370117,4964.609863,5058.589844,4941.22998,4972.060059,5064.490234,5135,4997.009766
"2844",4964.609863,5058.589844,4941.22998,4972.060059,5064.490234,5135,4997.009766,4871.180176
"2845",5058.589844,4941.22998,4972.060059,5064.490234,5135,4997.009766,4871.180176,4681.5
"2846",4941.22998,4972.060059,5064.490234,5135,4997.009766,4871.180176,4681.5,4757.779785
"2847",4972.060059,5064.490234,5135,4997.009766,4871.180176,4681.5,4757.779785,4830.640137
"2848",5064.490234,5135,4997.009766,4871.180176,4681.5,4757.779785,4830.640137,4718.870117
"2849",5135,4997.009766,4871.180176,4681.5,4757.779785,4830.640137,4718.870117,4692.120117
"2850",4997.009766,4871.180176,4681.5,4757.779785,4830.640137,4718.870117,4692.120117,4680.629883
"2851",4871.180176,4681.5,4757.779785,4830.640137,4718.870117,4692.120117,4680.629883,4573.220215
"2852",4681.5,4757.779785,4830.640137,4718.870117,4692.120117,4680.629883,4573.220215,4499.160156
"2853",4757.779785,4830.640137,4718.870117,4692.120117,4680.629883,4573.220215,4499.160156,4536.569824
"2854",4830.640137,4718.870117,4692.120117,4680.629883,4573.220215,4499.160156,4536.569824,4606.22998
"2855",4718.870117,4692.120117,4680.629883,4573.220215,4499.160156,4536.569824,4606.22998,4688.259766
"2856",4692.120117,4680.629883,4573.220215,4499.160156,4536.569824,4606.22998,4688.259766,4741.959961
"2857",4680.629883,4573.220215,4499.160156,4536.569824,4606.22998,4688.259766,4741.959961,4681.080078
"2858",4573.220215,4499.160156,4536.569824,4606.22998,4688.259766,4741.959961,4681.080078,4820.290039
"2859",4499.160156,4536.569824,4606.22998,4688.259766,4741.959961,4681.080078,4820.290039,4873.339844
"2860",4536.569824,4606.22998,4688.259766,4741.959961,4681.080078,4820.290039,4873.339844,4873.339844
"2861",4606.22998,4688.259766,4741.959961,4681.080078,4820.290039,4873.339844,4873.339844,4873.339844
"2862",4688.259766,4741.959961,4681.080078,4820.290039,4873.339844,4873.339844,4873.339844,4991.370117
"2863",4741.959961,4681.080078,4820.290039,4873.339844,4873.339844,4873.339844,4991.370117,5038.060059
"2864",4681.080078,4820.290039,4873.339844,4873.339844,4873.339844,4991.370117,5038.060059,5054.859863
"2865",4820.290039,4873.339844,4873.339844,4873.339844,4991.370117,5038.060059,5054.859863,5054.859863
"2866",4873.339844,4873.339844,4873.339844,4991.370117,5038.060059,5054.859863,5054.859863,5054.859863
"2867",4873.339844,4873.339844,4991.370117,5038.060059,5054.859863,5054.859863,5054.859863,4978.379883
"2868",4873.339844,4991.370117,5038.060059,5054.859863,5054.859863,5054.859863,4978.379883,5171.77002
"2869",4991.370117,5038.060059,5054.859863,5054.859863,5054.859863,4978.379883,5171.77002,5337.899902
"2870",5038.060059,5054.859863,5054.859863,5054.859863,4978.379883,5171.77002,5337.899902,5482.620117
"2871",5054.859863,5054.859863,5054.859863,4978.379883,5171.77002,5337.899902,5482.620117,5357.080078
"2872",5054.859863,5054.859863,4978.379883,5171.77002,5337.899902,5482.620117,5357.080078,5404.450195
"2873",5054.859863,4978.379883,5171.77002,5337.899902,5482.620117,5357.080078,5404.450195,5278.140137
"2874",4978.379883,5171.77002,5337.899902,5482.620117,5357.080078,5404.450195,5278.140137,5146.200195
"2875",5171.77002,5337.899902,5482.620117,5357.080078,5404.450195,5278.140137,5146.200195,5062.299805
"2876",5337.899902,5482.620117,5357.080078,5404.450195,5278.140137,5146.200195,5062.299805,4882.22998
"2877",5482.620117,5357.080078,5404.450195,5278.140137,5146.200195,5062.299805,4882.22998,5065.910156
"2878",5357.080078,5404.450195,5278.140137,5146.200195,5062.299805,4882.22998,5065.910156,5098.72998
"2879",5404.450195,5278.140137,5146.200195,5062.299805,4882.22998,5065.910156,5098.72998,5095.939941
"2880",5278.140137,5146.200195,5062.299805,4882.22998,5065.910156,5098.72998,5095.939941,5161.959961
"2881",5146.200195,5062.299805,4882.22998,5065.910156,5098.72998,5095.939941,5161.959961,5111.600098
"2882",5062.299805,4882.22998,5065.910156,5098.72998,5095.939941,5161.959961,5111.600098,4979.879883
"2883",4882.22998,5065.910156,5098.72998,5095.939941,5161.959961,5111.600098,4979.879883,5032.160156
"2884",5065.910156,5098.72998,5095.939941,5161.959961,5111.600098,4979.879883,5032.160156,5076.700195
"2885",5098.72998,5095.939941,5161.959961,5111.600098,4979.879883,5032.160156,5076.700195,5011.419922
"2886",5095.939941,5161.959961,5111.600098,4979.879883,5032.160156,5076.700195,5011.419922,5113.009766
"2887",5161.959961,5111.600098,4979.879883,5032.160156,5076.700195,5011.419922,5113.009766,5205.899902
"2888",5111.600098,4979.879883,5032.160156,5076.700195,5011.419922,5113.009766,5205.899902,5221.200195
"2889",4979.879883,5032.160156,5076.700195,5011.419922,5113.009766,5205.899902,5221.200195,5154.009766
"2890",5032.160156,5076.700195,5011.419922,5113.009766,5205.899902,5221.200195,5154.009766,5136.290039
"2891",5076.700195,5011.419922,5113.009766,5205.899902,5221.200195,5154.009766,5136.290039,5027.819824
"2892",5011.419922,5113.009766,5205.899902,5221.200195,5154.009766,5136.290039,5027.819824,5127.459961
"2893",5113.009766,5205.899902,5221.200195,5154.009766,5136.290039,5027.819824,5127.459961,5070.359863
"2894",5205.899902,5221.200195,5154.009766,5136.290039,5027.819824,5127.459961,5070.359863,4840.720215
"2895",5221.200195,5154.009766,5136.290039,5027.819824,5127.459961,5070.359863,4840.720215,4841.5
"2896",5154.009766,5136.290039,5027.819824,5127.459961,5070.359863,4840.720215,4841.5,4961.819824
"2897",5136.290039,5027.819824,5127.459961,5070.359863,4840.720215,4841.5,4961.819824,4871.52002
"2898",5027.819824,5127.459961,5070.359863,4840.720215,4841.5,4961.819824,4871.52002,4931.790039
"2899",5127.459961,5070.359863,4840.720215,4841.5,4961.819824,4871.52002,4931.790039,4888.240234
"2900",5070.359863,4840.720215,4841.5,4961.819824,4871.52002,4931.790039,4888.240234,4801.589844
"2901",4840.720215,4841.5,4961.819824,4871.52002,4931.790039,4888.240234,4801.589844,4886.160156
"2902",4841.5,4961.819824,4871.52002,4931.790039,4888.240234,4801.589844,4886.160156,4870.669922
"2903",4961.819824,4871.52002,4931.790039,4888.240234,4801.589844,4886.160156,4870.669922,4929.419922
"2904",4871.52002,4931.790039,4888.240234,4801.589844,4886.160156,4870.669922,4929.419922,4982.060059
"2905",4931.790039,4888.240234,4801.589844,4886.160156,4870.669922,4929.419922,4982.060059,5022.569824
"2906",4888.240234,4801.589844,4886.160156,4870.669922,4929.419922,4982.060059,5022.569824,4930.709961
"2907",4801.589844,4886.160156,4870.669922,4929.419922,4982.060059,5022.569824,4930.709961,4929.029785
"2908",4886.160156,4870.669922,4929.419922,4982.060059,5022.569824,4930.709961,4929.029785,4808.149902
"2909",4870.669922,4929.419922,4982.060059,5022.569824,4930.709961,4929.029785,4808.149902,4804.089844
"2910",4929.419922,4982.060059,5022.569824,4930.709961,4929.029785,4808.149902,4804.089844,4677.959961
"2911",4982.060059,5022.569824,4930.709961,4929.029785,4808.149902,4804.089844,4677.959961,4762.72998
"2912",5022.569824,4930.709961,4929.029785,4808.149902,4804.089844,4677.959961,4762.72998,4876.609863
"2913",4930.709961,4929.029785,4808.149902,4804.089844,4677.959961,4762.72998,4876.609863,4797.689941
